Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
μέ,ἐγώ,—,—,—,first person,—,accusative,singular,pronoun,John 19:11,ἐμοῦ οὐδεμίαν εἰ μὴ ἦν δεδομένον σοι ἄνωθεν· διὰ τοῦτο ὁ παραδούς,σοι μείζονα ἁμαρτίαν ἔχει.
με,ἐγώ,—,—,—,first person,—,accusative,singular,pronoun,Matthew 3:14,"ὁ δὲ Ἰωάννης διεκώλυεν αὐτὸν λέγων· ἐγὼ χρείαν ἔχω ὑπὸ σοῦ βαπτισθῆναι, καὶ σὺ ἔρχῃ πρός",;
με,ἐγώ,—,—,—,first person,—,accusative,singular,pronoun,Matthew 8:2,"καὶ ἰδοὺ λεπρὸς προσελθὼν προσεκύνει αὐτῷ λέγων· κύριε, ἐὰν θέλῃς δύνασαί",καθαρίσαι.
με,ἐγώ,—,—,—,first person,—,accusative,singular,pronoun,Matthew 10:33,ὅστις δʼ ἂν ἀρνήσηταί,"ἔμπροσθεν τῶν ἀνθρώπων, ἀρνήσομαι κἀγὼ αὐτὸν ἔμπροσθεν τοῦ πατρός μου τοῦ ἐν [τοῖς] οὐρανοῖς."
με,ἐγώ,—,—,—,first person,—,accusative,singular,pronoun,Matthew 10:40,"Ὁ δεχόμενος ὑμᾶς ἐμὲ δέχεται, καὶ ὁ ἐμὲ δεχόμενος δέχεται τὸν ἀποστείλαντά",.
με,ἐγώ,—,—,—,first person,—,accusative,singular,pronoun,Matthew 11:28,Δεῦτε πρός,"πάντες οἱ κοπιῶντες καὶ πεφορτισμένοι, κἀγὼ ἀναπαύσω ὑμᾶς."
με,ἐγώ,—,—,—,first person,—,accusative,singular,pronoun,Matthew 14:28,"Ἀποκριθεὶς δὲ αὐτῷ ὁ Πέτρος εἶπεν· κύριε, εἰ σὺ εἶ, κέλευσόν",ἐλθεῖν πρός σε ἐπὶ τὰ ὕδατα.
με,ἐγώ,—,—,—,first person,—,accusative,singular,pronoun,Matthew 14:30,"βλέπων δὲ τὸν ἄνεμον [ἰσχυρὸν] ἐφοβήθη, καὶ ἀρξάμενος καταποντίζεσθαι ἔκραξεν λέγων· κύριε, σῶσόν",.
με,ἐγώ,—,—,—,first person,—,accusative,singular,pronoun,Matthew 15:8,ὁ λαὸς οὗτος τοῖς χείλεσίν,"τιμᾷ,        ἡ δὲ καρδία αὐτῶν πόρρω ἀπέχει ἀπʼ ἐμοῦ"
με,ἐγώ,—,—,—,first person,—,accusative,singular,pronoun,Matthew 15:9,μάτην δὲ σέβονταί,διδάσκοντες διδασκαλίας ἐντάλματα ἀνθρώπων.
με,ἐγώ,—,—,—,first person,—,accusative,singular,pronoun,Matthew 15:22,καὶ ἰδοὺ γυνὴ Χαναναία ἀπὸ τῶν ὁρίων ἐκείνων ἐξελθοῦσα ἔκραζεν  λέγουσα· ἐλέησόν,", κύριε υἱὸς Δαυίδ· ἡ θυγάτηρ μου κακῶς δαιμονίζεται."
με,ἐγώ,—,—,—,first person,—,accusative,singular,pronoun,Matthew 16:15,λέγει αὐτοῖς· ὑμεῖς δὲ τίνα,λέγετε εἶναι;
με,ἐγώ,—,—,—,first person,—,accusative,singular,pronoun,Matthew 18:32,"Τότε προσκαλεσάμενος αὐτὸν ὁ κύριος αὐτοῦ λέγει αὐτῷ· δοῦλε πονηρέ, πᾶσαν τὴν ὀφειλὴν ἐκείνην ἀφῆκά σοι, ἐπεὶ παρεκάλεσάς",·
με,ἐγώ,—,—,—,first person,—,accusative,singular,pronoun,Matthew 19:14,ὁ δὲ Ἰησοῦς εἶπεν·  ἄφετε τὰ παιδία καὶ μὴ κωλύετε αὐτὰ ἐλθεῖν πρός,", τῶν γὰρ τοιούτων ἐστὶν ἡ βασιλεία τῶν οὐρανῶν."
με,ἐγώ,—,—,—,first person,—,accusative,singular,pronoun,Matthew 19:17,ὁ δὲ εἶπεν αὐτῷ· τί,ἐρωτᾷς περὶ τοῦ ἀγαθοῦ; εἷς ἐστιν ὁ ἀγαθός · εἰ δὲ θέλεις εἰς τὴν
με,ἐγώ,—,—,—,first person,—,accusative,singular,pronoun,Matthew 22:18,γνοὺς δὲ ὁ Ἰησοῦς τὴν πονηρίαν αὐτῶν εἶπεν· τί,"πειράζετε, ὑποκριταί;"
με,ἐγώ,—,—,—,first person,—,accusative,singular,pronoun,Matthew 23:39,"λέγω γὰρ ὑμῖν, οὐ μή",ἴδητε ἀπʼ ἄρτι ἕως ἂν εἴπητε·        εὐλογημένος ὁ ἐρχόμενος ἐν ὀνόματι κυρίου.
με,ἐγώ,—,—,—,first person,—,accusative,singular,pronoun,Matthew 25:35,"ἐπείνασα γὰρ καὶ ἐδώκατέ μοι φαγεῖν, ἐδίψησα καὶ ἐποτίσατέ",", ξένος ἤμην καὶ συνηγάγετέ με,"
με,ἐγώ,—,—,—,first person,—,accusative,singular,pronoun,Matthew 25:35,"ἐπείνασα γὰρ καὶ ἐδώκατέ μοι φαγεῖν, ἐδίψησα καὶ ἐποτίσατέ με, ξένος ἤμην καὶ συνηγάγετέ",","
με,ἐγώ,—,—,—,first person,—,accusative,singular,pronoun,Matthew 25:36,γυμνὸς καὶ περιεβάλετέ,", ἠσθένησα καὶ ἐπεσκέψασθέ με, ἐν φυλακῇ ἤμην καὶ ἤλθατε πρός με."
με,ἐγώ,—,—,—,first person,—,accusative,singular,pronoun,Matthew 25:36,"γυμνὸς καὶ περιεβάλετέ με, ἠσθένησα καὶ ἐπεσκέψασθέ",", ἐν φυλακῇ ἤμην καὶ ἤλθατε πρός με."
με,ἐγώ,—,—,—,first person,—,accusative,singular,pronoun,Matthew 25:36,"γυμνὸς καὶ περιεβάλετέ με, ἠσθένησα καὶ ἐπεσκέψασθέ με, ἐν φυλακῇ ἤμην καὶ ἤλθατε πρός",.
με,ἐγώ,—,—,—,first person,—,accusative,singular,pronoun,Matthew 25:42,"ἐπείνασα γὰρ καὶ οὐκ ἐδώκατέ μοι φαγεῖν,  ἐδίψησα καὶ οὐκ ἐποτίσατέ",","
με,ἐγώ,—,—,—,first person,—,accusative,singular,pronoun,Matthew 25:43,ξένος ἤμην καὶ οὐ συνηγάγετέ,",  γυμνὸς  καὶ οὐ περιεβάλετέ με, ἀσθενὴς καὶ ἐν φυλακῇ καὶ οὐκ ἐπεσκέψασθέ με."
με,ἐγώ,—,—,—,first person,—,accusative,singular,pronoun,Matthew 25:43,"ξένος ἤμην καὶ οὐ συνηγάγετέ με,  γυμνὸς  καὶ οὐ περιεβάλετέ",", ἀσθενὴς καὶ ἐν φυλακῇ καὶ οὐκ ἐπεσκέψασθέ με."
με,ἐγώ,—,—,—,first person,—,accusative,singular,pronoun,Matthew 25:43,"ξένος ἤμην καὶ οὐ συνηγάγετέ με,  γυμνὸς  καὶ οὐ περιεβάλετέ με, ἀσθενὴς καὶ ἐν φυλακῇ καὶ οὐκ ἐπεσκέψασθέ",.
με,ἐγώ,—,—,—,first person,—,accusative,singular,pronoun,Matthew 26:12,βαλοῦσα γὰρ αὕτη τὸ μύρον τοῦτο ἐπὶ τοῦ σώματός μου πρὸς τὸ ἐνταφιάσαι,ἐποίησεν.
με,ἐγώ,—,—,—,first person,—,accusative,singular,pronoun,Matthew 26:21,καὶ ἐσθιόντων αὐτῶν εἶπεν· ἀμὴν λέγω ὑμῖν ὅτι εἷς ἐξ ὑμῶν παραδώσει,.
