Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
ἀπʼ,ἀπό,—,—,—,—,—,—,—,preposition,Matthew 7:23,καὶ τότε ὁμολογήσω αὐτοῖς ὅτι οὐδέποτε ἔγνων ὑμᾶς· ἀποχωρεῖτε,ἐμοῦ  οἱ ἐργαζόμενοι τὴν ἀνομίαν.
ἀπʼ,ἀπό,—,—,—,—,—,—,—,preposition,Matthew 8:30,ἦν δὲ  μακρὰν,αὐτῶν ἀγέλη χοίρων πολλῶν βοσκομένη.
ἀπʼ,ἀπό,—,—,—,—,—,—,—,preposition,Matthew 9:15,ἐφʼ ὅσον μετʼ αὐτῶν ἐστιν ὁ νυμφίος; ἐλεύσονται δὲ ἡμέραι ὅταν ἀπαρθῇ,"αὐτῶν ὁ νυμφίος, καὶ τότε νηστεύσουσιν."
ἀπʼ,ἀπό,—,—,—,—,—,—,—,preposition,Matthew 11:29,ἄρατε τὸν ζυγόν μου ἐφʼ ὑμᾶς καὶ μάθετε,"ἐμοῦ, ὅτι πραΰς εἰμι καὶ ταπεινὸς τῇ καρδίᾳ, καὶ εὑρήσετε ἀνάπαυσιν ταῖς ψυχαῖς ὑμῶν·"
ἀπʼ,ἀπό,—,—,—,—,—,—,—,preposition,Matthew 13:12,"ὅστις γὰρ ἔχει, δοθήσεται αὐτῷ καὶ περισσευθήσεται· ὅστις δὲ οὐκ ἔχει, καὶ ὃ ἔχει ἀρθήσεται",αὐτοῦ.
ἀπʼ,ἀπό,—,—,—,—,—,—,—,preposition,Matthew 15:8,"ὁ λαὸς οὗτος τοῖς χείλεσίν με τιμᾷ,        ἡ δὲ καρδία αὐτῶν πόρρω ἀπέχει",ἐμοῦ
ἀπʼ,ἀπό,—,—,—,—,—,—,—,preposition,Matthew 17:18,καὶ ἐπετίμησεν αὐτῷ ὁ Ἰησοῦς καὶ ἐξῆλθεν,αὐτοῦ τὸ δαιμόνιον καὶ ἐθεραπεύθη ὁ παῖς ἀπὸ τῆς ὥρας ἐκείνης.
ἀπʼ,ἀπό,—,—,—,—,—,—,—,preposition,Matthew 19:4,ὁ δὲ ἀποκριθεὶς εἶπεν·  οὐκ ἀνέγνωτε ὅτι ὁ κτίσας,ἀρχῆς ἄρσεν καὶ θῆλυ ἐποίησεν αὐτούς;
ἀπʼ,ἀπό,—,—,—,—,—,—,—,preposition,Matthew 19:8,"λέγει αὐτοῖς  ὅτι Μωϋσῆς πρὸς τὴν σκληροκαρδίαν ὑμῶν ἐπέτρεψεν ὑμῖν ἀπολῦσαι τὰς γυναῖκας ὑμῶν,",ἀρχῆς δὲ οὐ γέγονεν οὕτως.
ἀπʼ,ἀπό,—,—,—,—,—,—,—,preposition,Matthew 20:20,Τότε προσῆλθεν αὐτῷ ἡ μήτηρ τῶν υἱῶν Ζεβεδαίου μετὰ τῶν υἱῶν αὐτῆς προσκυνοῦσα καὶ αἰτοῦσά τι,αὐτοῦ.
ἀπʼ,ἀπό,—,—,—,—,—,—,—,preposition,Matthew 22:46,καὶ οὐδεὶς ἐδύνατο ἀποκριθῆναι αὐτῷ λόγον οὐδὲ ἐτόλμησέν τις,ἐκείνης τῆς ἡμέρας ἐπερωτῆσαι αὐτὸν οὐκέτι.
ἀπʼ,ἀπό,—,—,—,—,—,—,—,preposition,Matthew 23:39,"λέγω γὰρ ὑμῖν, οὐ μή με ἴδητε",ἄρτι ἕως ἂν εἴπητε·        εὐλογημένος ὁ ἐρχόμενος ἐν ὀνόματι κυρίου.
ἀπʼ,ἀπό,—,—,—,—,—,—,—,preposition,Matthew 24:21,ἔσται γὰρ τότε θλῖψις μεγάλη οἵα οὐ γέγονεν,ἀρχῆς κόσμου ἕως τοῦ νῦν οὐδʼ οὐ μὴ γένηται.
ἀπʼ,ἀπό,—,—,—,—,—,—,—,preposition,Matthew 24:31,"καὶ ἀποστελεῖ τοὺς ἀγγέλους αὐτοῦ μετὰ σάλπιγγος  μεγάλης, καὶ ἐπισυνάξουσιν τοὺς ἐκλεκτοὺς αὐτοῦ ἐκ τῶν τεσσάρων ἀνέμων",ἄκρων  οὐρανῶν ἕως [τῶν] ἄκρων αὐτῶν.
ἀπʼ,ἀπό,—,—,—,—,—,—,—,preposition,Matthew 25:28,ἄρατε οὖν,αὐτοῦ τὸ τάλαντον καὶ δότε τῷ ἔχοντι τὰ δέκα τάλαντα·
ἀπʼ,ἀπό,—,—,—,—,—,—,—,preposition,Matthew 25:29,"Τῷ γὰρ ἔχοντι παντὶ δοθήσεται καὶ περισσευθήσεται, τοῦ δὲ μὴ ἔχοντος καὶ ὃ ἔχει ἀρθήσεται",αὐτοῦ.
ἀπʼ,ἀπό,—,—,—,—,—,—,—,preposition,Matthew 25:32,"καὶ συναχθήσονται ἔμπροσθεν αὐτοῦ πάντα τὰ ἔθνη, καὶ ἀφορίσει αὐτοὺς","ἀλλήλων, ὥσπερ ὁ ποιμὴν ἀφορίζει τὰ πρόβατα ἀπὸ τῶν ἐρίφων,"
ἀπʼ,ἀπό,—,—,—,—,—,—,—,preposition,Matthew 25:41,Τότε ἐρεῖ καὶ τοῖς ἐξ εὐωνύμων· πορεύεσθε,ἐμοῦ [οἱ] κατηραμένοι εἰς τὸ πῦρ τὸ αἰώνιον τὸ ἡτοιμασμένον τῷ διαβόλῳ καὶ τοῖς ἀγγέλοις αὐτοῦ.
ἀπʼ,ἀπό,—,—,—,—,—,—,—,preposition,Matthew 26:29,"λέγω δὲ ὑμῖν,  οὐ μὴ πίω",ἄρτι ἐκ τούτου τοῦ γενήματος τῆς ἀμπέλου ἕως τῆς ἡμέρας ἐκείνης ὅταν αὐτὸ
ἀπʼ,ἀπό,—,—,—,—,—,—,—,preposition,Matthew 26:39,"Καὶ προελθὼν μικρὸν ἔπεσεν ἐπὶ πρόσωπον αὐτοῦ προσευχόμενος καὶ λέγων· πάτερ μου, εἰ δυνατόν ἐστιν, παρελθάτω",ἐμοῦ τὸ ποτήριον τοῦτο·  πλὴν οὐχ ὡς ἐγὼ θέλω ἀλλʼ ὡς σύ.
ἀπʼ,ἀπό,—,—,—,—,—,—,—,preposition,Matthew 26:64,λέγει αὐτῷ ὁ Ἰησοῦς· σὺ εἶπας.  πλὴν λέγω ὑμῖν·,ἄρτι ὄψεσθε τὸν υἱὸν τοῦ ἀνθρώπου καθήμενον ἐκ δεξιῶν τῆς δυνάμεως καὶ ἐρχόμενον
ἀπʼ,ἀπό,—,—,—,—,—,—,—,preposition,Matthew 27:51,Καὶ ἰδοὺ τὸ καταπέτασμα τοῦ ναοῦ ἐσχίσθη,"ἄνωθεν ἕως κάτω εἰς δύο καὶ ἡ γῆ ἐσείσθη καὶ αἱ πέτραι ἐσχίσθησαν,"
ἀπʼ,ἀπό,—,—,—,—,—,—,—,preposition,Mark 1:42,καὶ  εὐθὺς ἀπῆλθεν,"αὐτοῦ ἡ λέπρα, καὶ ἐκαθαρίσθη."
ἀπʼ,ἀπό,—,—,—,—,—,—,—,preposition,Mark 2:20,ἐλεύσονται δὲ ἡμέραι ὅταν ἀπαρθῇ,"αὐτῶν ὁ νυμφίος, καὶ τότε νηστεύσουσιν ἐν ἐκείνῃ τῇ ἡμέρᾳ."
ἀπʼ,ἀπό,—,—,—,—,—,—,—,preposition,Mark 2:21,"Οὐδεὶς ἐπίβλημα ῥάκους ἀγνάφου ἐπιράπτει ἐπὶ ἱμάτιον παλαιόν· εἰ δὲ μή, αἴρει τὸ πλήρωμα",αὐτοῦ τὸ καινὸν τοῦ παλαιοῦ καὶ χεῖρον σχίσμα γίνεται.
ἀπʼ,ἀπό,—,—,—,—,—,—,—,preposition,Mark 4:25,"ὃς γὰρ ἔχει, δοθήσεται αὐτῷ· καὶ ὃς οὐκ ἔχει, καὶ ὃ ἔχει ἀρθήσεται",αὐτοῦ.
ἀπʼ,ἀπό,—,—,—,—,—,—,—,preposition,Mark 7:4,καὶ,"ἀγορᾶς  ἐὰν μὴ βαπτίσωνται οὐκ ἐσθίουσιν, καὶ ἄλλα πολλά ἐστιν ἃ παρέλαβον κρατεῖν"
ἀπʼ,ἀπό,—,—,—,—,—,—,—,preposition,Mark 7:6,"ὁ λαὸς τοῖς χείλεσίν με τιμᾷ,        ἡ δὲ καρδία αὐτῶν πόρρω ἀπέχει",ἐμοῦ·
ἀπʼ,ἀπό,—,—,—,—,—,—,—,preposition,Mark 13:19,ἔσονται γὰρ αἱ ἡμέραι ἐκεῖναι θλῖψις οἵα οὐ γέγονεν τοιαύτη,ἀρχῆς κτίσεως ἣν ἔκτισεν ὁ θεὸς ἕως τοῦ νῦν καὶ οὐ μὴ γένηται.
ἀπʼ,ἀπό,—,—,—,—,—,—,—,preposition,Mark 13:27,καὶ τότε ἀποστελεῖ τοὺς ἀγγέλους  καὶ ἐπισυνάξει τοὺς ἐκλεκτοὺς [αὐτοῦ] ἐκ τῶν τεσσάρων ἀνέμων,ἄκρου γῆς ἕως ἄκρου οὐρανοῦ.
ἀπʼ,ἀπό,—,—,—,—,—,—,—,preposition,Mark 14:35,καὶ προελθὼν μικρὸν ἔπιπτεν ἐπὶ τῆς γῆς καὶ προσηύχετο ἵνα εἰ δυνατόν ἐστιν παρέλθῃ,"αὐτοῦ ἡ ὥρα,"
ἀπʼ,ἀπό,—,—,—,—,—,—,—,preposition,Mark 14:36,"καὶ ἔλεγεν· αββα ὁ πατήρ, πάντα δυνατά σοι· παρένεγκε τὸ ποτήριον τοῦτο",ἐμοῦ· ἀλλʼ οὐ τί ἐγὼ θέλω ἀλλὰ τί σύ.
ἀπʼ,ἀπό,—,—,—,—,—,—,—,preposition,Mark 15:21,καὶ ἀγγαρεύουσιν παράγοντά τινα Σίμωνα Κυρηναῖον ἐρχόμενον,"ἀγροῦ, τὸν πατέρα Ἀλεξάνδρου καὶ Ῥούφου, ἵνα ἄρῃ τὸν σταυρὸν αὐτοῦ."
ἀπʼ,ἀπό,—,—,—,—,—,—,—,preposition,Mark 15:38,Καὶ τὸ καταπέτασμα τοῦ ναοῦ ἐσχίσθη εἰς δύο,ἄνωθεν ἕως κάτω.
ἀπʼ,ἀπό,—,—,—,—,—,—,—,preposition,Luke 1:2,καθὼς παρέδοσαν ἡμῖν οἱ,"ἀρχῆς αὐτόπται καὶ ὑπηρέται γενόμενοι τοῦ λόγου,"
