Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
ἀπεκρίθην,ἀποκρίνομαι,aorist,"passive, middle",indicative,first person,—,—,singular,verb,Acts 22:8,ἐγὼ δὲ,"· τίς εἶ, κύριε; εἶπέν τε πρός με· ἐγώ εἰμι Ἰησοῦς ὁ Ναζωραῖος, ὃν σὺ διώκεις."
ἀπεκρίθην,ἀποκρίνομαι,aorist,"passive, middle",indicative,first person,—,—,singular,verb,Acts 25:16,πρὸς οὓς,ὅτι οὐκ ἔστιν ἔθος Ῥωμαίοις χαρίζεσθαί τινα ἄνθρωπον  πρὶν ἢ ὁ κατηγορούμενος κατὰ
ἀπεκρίθης,ἀποκρίνομαι,aorist,"passive, middle",indicative,second person,—,—,singular,verb,Luke 10:28,εἶπεν δὲ αὐτῷ· ὀρθῶς,· τοῦτο ποίει καὶ ζήσῃ.
ἀπεκρίθησαν,ἀποκρίνομαι,aorist,"passive, middle",indicative,third person,—,—,plural,verb,Matthew 12:38,Τότε,"αὐτῷ τινες τῶν γραμματέων καὶ Φαρισαίων λέγοντες· διδάσκαλε, θέλομεν ἀπὸ σοῦ σημεῖον ἰδεῖν."
ἀπεκρίθησαν,ἀποκρίνομαι,aorist,"passive, middle",indicative,third person,—,—,plural,verb,Matthew 25:9,—,δὲ αἱ φρόνιμοι λέγουσαι· μήποτε οὐ μὴ ἀρκέσῃ ἡμῖν καὶ ὑμῖν· πορεύεσθε μᾶλλον
ἀπεκρίθησαν,ἀποκρίνομαι,aorist,"passive, middle",indicative,third person,—,—,plural,verb,Mark 8:4,καὶ,αὐτῷ οἱ μαθηταὶ αὐτοῦ ὅτι πόθεν τούτους δυνήσεταί τις ὧδε χορτάσαι ἄρτων ἐπʼ ἐρημίας;
ἀπεκρίθησαν,ἀποκρίνομαι,aorist,"passive, middle",indicative,third person,—,—,plural,verb,Luke 20:7,καὶ,μὴ εἰδέναι  πόθεν.
ἀπεκρίθησαν,ἀποκρίνομαι,aorist,"passive, middle",indicative,third person,—,—,plural,verb,John 7:46,—,οἱ ὑπηρέται· οὐδέποτε ἐλάλησεν οὕτως ἄνθρωπος.
ἀπεκρίθησαν,ἀποκρίνομαι,aorist,"passive, middle",indicative,third person,—,—,plural,verb,John 7:47,—,οὖν αὐτοῖς οἱ Φαρισαῖοι· μὴ καὶ ὑμεῖς πεπλάνησθε;
ἀπεκρίθησαν,ἀποκρίνομαι,aorist,"passive, middle",indicative,third person,—,—,plural,verb,John 7:52,—,καὶ εἶπαν αὐτῷ· μὴ καὶ σὺ ἐκ τῆς Γαλιλαίας εἶ; ἐραύνησον καὶ ἴδε
ἀπεκρίθησαν,ἀποκρίνομαι,aorist,"passive, middle",indicative,third person,—,—,plural,verb,John 8:33,—,πρὸς αὐτόν· σπέρμα Ἀβραάμ ἐσμεν καὶ οὐδενὶ δεδουλεύκαμεν πώποτε·  πῶς σὺ λέγεις ὅτι ἐλεύθεροι γενήσεσθε;
ἀπεκρίθησαν,ἀποκρίνομαι,aorist,"passive, middle",indicative,third person,—,—,plural,verb,John 9:20,—,οὖν οἱ γονεῖς αὐτοῦ καὶ εἶπαν· οἴδαμεν ὅτι οὗτός ἐστιν ὁ υἱὸς ἡμῶν καὶ ὅτι τυφλὸς ἐγεννήθη·
ἀπεκρίθησαν,ἀποκρίνομαι,aorist,"passive, middle",indicative,third person,—,—,plural,verb,John 9:34,—,καὶ εἶπαν αὐτῷ· ἐν ἁμαρτίαις σὺ ἐγεννήθης ὅλος καὶ σὺ διδάσκεις ἡμᾶς; καὶ ἐξέβαλον αὐτὸν ἔξω.
ἀπεκρίθησαν,ἀποκρίνομαι,aorist,"passive, middle",indicative,third person,—,—,plural,verb,John 10:33,—,"αὐτῷ οἱ Ἰουδαῖοι· περὶ καλοῦ ἔργου οὐ λιθάζομέν σε ἀλλὰ περὶ βλασφημίας, καὶ"
ἀπεκρίθησαν,ἀποκρίνομαι,aorist,"passive, middle",indicative,third person,—,—,plural,verb,John 18:5,—,αὐτῷ· Ἰησοῦν τὸν Ναζωραῖον. λέγει αὐτοῖς· ἐγώ εἰμι. εἱστήκει δὲ καὶ Ἰούδας ὁ παραδιδοὺς αὐτὸν μετʼ αὐτῶν.
ἀπεκρίθησαν,ἀποκρίνομαι,aorist,"passive, middle",indicative,third person,—,—,plural,verb,John 18:30,—,"καὶ εἶπαν αὐτῷ· εἰ μὴ ἦν οὗτος κακὸν ποιῶν, οὐκ ἄν σοι παρεδώκαμεν αὐτόν."
ἀπεκρίθησαν,ἀποκρίνομαι,aorist,"passive, middle",indicative,third person,—,—,plural,verb,John 19:7,—,"αὐτῷ οἱ Ἰουδαῖοι· ἡμεῖς νόμον ἔχομεν καὶ κατὰ τὸν νόμον  ὀφείλει ἀποθανεῖν, ὅτι υἱὸν θεοῦ ἑαυτὸν ἐποίησεν."
ἀπεκρίθησαν,ἀποκρίνομαι,aorist,"passive, middle",indicative,third person,—,—,plural,verb,John 19:15,"ἐκραύγασαν οὖν ἐκεῖνοι· ἆρον ἆρον, σταύρωσον αὐτόν.  λέγει αὐτοῖς ὁ Πιλᾶτος· τὸν βασιλέα ὑμῶν σταυρώσω;",οἱ ἀρχιερεῖς· οὐκ ἔχομεν βασιλέα εἰ μὴ Καίσαρα.
ἀπεκρίθησαν,ἀποκρίνομαι,aorist,"passive, middle",indicative,third person,—,—,plural,verb,John 21:5,"λέγει οὖν αὐτοῖς [ὁ] Ἰησοῦς· παιδία, μή τι προσφάγιον ἔχετε;",αὐτῷ· οὔ.
ἀπεκρίθη,ἀποκρίνομαι,aorist,"passive, middle",indicative,third person,—,—,singular,verb,Matthew 15:23,ὁ δὲ οὐκ,"αὐτῇ λόγον. καὶ προσελθόντες οἱ μαθηταὶ αὐτοῦ ἠρώτουν αὐτὸν λέγοντες· ἀπόλυσον αὐτήν, ὅτι κράζει ὄπισθεν ἡμῶν."
