Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
ἤδη,ἤδη,—,—,—,—,—,—,—,adverb,Matthew 3:10,—,δὲ  ἡ ἀξίνη πρὸς τὴν ῥίζαν τῶν δένδρων κεῖται· πᾶν οὖν δένδρον μὴ
ἤδη,ἤδη,—,—,—,—,—,—,—,adverb,Matthew 5:28,ἐγὼ δὲ λέγω ὑμῖν ὅτι πᾶς ὁ βλέπων γυναῖκα πρὸς τὸ ἐπιθυμῆσαι αὐτὴν,ἐμοίχευσεν αὐτὴν ἐν τῇ καρδίᾳ αὐτοῦ.
ἤδη,ἤδη,—,—,—,—,—,—,—,adverb,Matthew 14:15,Ὀψίας δὲ γενομένης προσῆλθον αὐτῷ οἱ μαθηταὶ  λέγοντες· ἔρημός ἐστιν ὁ τόπος καὶ ἡ ὥρα,"παρῆλθεν· ἀπόλυσον  τοὺς ὄχλους, ἵνα ἀπελθόντες εἰς τὰς  κώμας ἀγοράσωσιν ἑαυτοῖς βρώματα."
ἤδη,ἤδη,—,—,—,—,—,—,—,adverb,Matthew 14:24,Τὸ δὲ πλοῖον,"σταδίους πολλοὺς ἀπὸ τῆς γῆς ἀπεῖχεν βασανιζόμενον ὑπὸ τῶν κυμάτων, ἦν γὰρ ἐναντίος ὁ ἄνεμος."
ἤδη,ἤδη,—,—,—,—,—,—,—,adverb,Matthew 15:32,"Ὁ δὲ Ἰησοῦς προσκαλεσάμενος τοὺς μαθητὰς αὐτοῦ εἶπεν· σπλαγχνίζομαι ἐπὶ τὸν ὄχλον, ὅτι",ἡμέραι τρεῖς  προσμένουσίν μοι καὶ οὐκ ἔχουσιν τί φάγωσιν· καὶ ἀπολῦσαι αὐτοὺς νήστεις
ἤδη,ἤδη,—,—,—,—,—,—,—,adverb,Matthew 17:12,λέγω δὲ ὑμῖν ὅτι Ἠλίας,"ἦλθεν, καὶ οὐκ ἐπέγνωσαν αὐτὸν ἀλλʼ ἐποίησαν ἐν αὐτῷ ὅσα ἠθέλησαν· οὕτως καὶ"
ἤδη,ἤδη,—,—,—,—,—,—,—,adverb,Matthew 24:32,Ἀπὸ δὲ τῆς συκῆς μάθετε τὴν παραβολήν· ὅταν,"ὁ κλάδος αὐτῆς γένηται ἁπαλὸς καὶ τὰ φύλλα ἐκφύῃ, γινώσκετε ὅτι ἐγγὺς τὸ θέρος·"
ἤδη,ἤδη,—,—,—,—,—,—,—,adverb,Mark 4:37,"καὶ γίνεται λαῖλαψ μεγάλη ἀνέμου καὶ τὰ κύματα ἐπέβαλλεν εἰς τὸ πλοῖον, ὥστε",γεμίζεσθαι τὸ πλοῖον.
ἤδη,ἤδη,—,—,—,—,—,—,—,adverb,Mark 6:35,Καὶ,ὥρας πολλῆς γενομένης προσελθόντες αὐτῷ οἱ μαθηταὶ αὐτοῦ ἔλεγον ὅτι ἔρημός ἐστιν ὁ
ἤδη,ἤδη,—,—,—,—,—,—,—,adverb,Mark 6:35,Καὶ ἤδη ὥρας πολλῆς γενομένης προσελθόντες αὐτῷ οἱ μαθηταὶ αὐτοῦ ἔλεγον ὅτι ἔρημός ἐστιν ὁ τόπος καὶ,ὥρα πολλή·
ἤδη,ἤδη,—,—,—,—,—,—,—,adverb,Mark 8:2,"σπλαγχνίζομαι ἐπὶ τὸν ὄχλον, ὅτι",ἡμέραι τρεῖς προσμένουσίν μοι καὶ οὐκ ἔχουσιν τί φάγωσιν·
ἤδη,ἤδη,—,—,—,—,—,—,—,adverb,Mark 11:11,"Καὶ εἰσῆλθεν εἰς Ἱεροσόλυμα εἰς τὸ ἱερὸν καὶ περιβλεψάμενος πάντα, ὀψίας","οὔσης τῆς ὥρας, ἐξῆλθεν εἰς Βηθανίαν μετὰ τῶν δώδεκα."
ἤδη,ἤδη,—,—,—,—,—,—,—,adverb,Mark 13:28,Ἀπὸ δὲ τῆς συκῆς μάθετε τὴν παραβολήν· ὅταν,"ὁ κλάδος αὐτῆς ἁπαλὸς γένηται καὶ ἐκφύῃ τὰ φύλλα, γινώσκετε ὅτι ἐγγὺς τὸ θέρος ἐστίν·"
ἤδη,ἤδη,—,—,—,—,—,—,—,adverb,Mark 15:42,Καὶ,"ὀψίας γενομένης, ἐπεὶ ἦν παρασκευὴ ὅ ἐστιν προσάββατον,"
ἤδη,ἤδη,—,—,—,—,—,—,—,adverb,Mark 15:44,ὁ δὲ Πιλᾶτος ἐθαύμασεν εἰ,τέθνηκεν καὶ προσκαλεσάμενος τὸν κεντυρίωνα ἐπηρώτησεν αὐτὸν εἰ πάλαι ἀπέθανεν·
ἤδη,ἤδη,—,—,—,—,—,—,—,adverb,Luke 3:9,—,δὲ καὶ ἡ ἀξίνη πρὸς τὴν ῥίζαν τῶν δένδρων κεῖται· πᾶν οὖν δένδρον
ἤδη,ἤδη,—,—,—,—,—,—,—,adverb,Luke 7:6,ὁ δὲ Ἰησοῦς ἐπορεύετο σὺν αὐτοῖς.,δὲ αὐτοῦ οὐ μακρὰν ἀπέχοντος ἀπὸ τῆς οἰκίας ἔπεμψεν  φίλους ὁ ἑκατοντάρχης λέγων
ἤδη,ἤδη,—,—,—,—,—,—,—,adverb,Luke 11:7,κἀκεῖνος ἔσωθεν ἀποκριθεὶς εἴπῃ· μή μοι κόπους πάρεχε·,ἡ θύρα κέκλεισται καὶ τὰ παιδία μου μετʼ ἐμοῦ εἰς τὴν κοίτην εἰσίν
ἤδη,ἤδη,—,—,—,—,—,—,—,adverb,Luke 12:49,"Πῦρ ἦλθον βαλεῖν ἐπὶ τὴν γῆν, καὶ τί θέλω εἰ",ἀνήφθη.
ἤδη,ἤδη,—,—,—,—,—,—,—,adverb,Luke 14:17,"καὶ ἀπέστειλεν τὸν δοῦλον αὐτοῦ τῇ ὥρᾳ τοῦ δείπνου εἰπεῖν τοῖς κεκλημένοις· ἔρχεσθε, ὅτι",ἕτοιμά ἐστιν.
