Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
Θεωρεῖτε,θεωρέω,present,active,"imperative, indicative",second person,—,—,plural,verb,Hebrews 7:4,—,"δὲ πηλίκος οὗτος, ᾧ [καὶ] δεκάτην Ἀβραὰμ ἔδωκεν ἐκ τῶν ἀκροθινίων ὁ πατριάρχης."
Θεωροῦντες,θεωρέω,present,active,participle,—,masculine,nominative,plural,verb,Acts 4:13,—,δὲ τὴν τοῦ Πέτρου παρρησίαν καὶ Ἰωάννου καὶ καταλαβόμενοι ὅτι ἄνθρωποι ἀγράμματοί εἰσιν
θεωρήσαντες,θεωρέω,aorist,active,participle,—,masculine,nominative,plural,verb,Luke 23:48,"καὶ πάντες οἱ συμπαραγενόμενοι ὄχλοι ἐπὶ τὴν θεωρίαν ταύτην,","τὰ γενόμενα, τύπτοντες τὰ στήθη  ὑπέστρεφον."
θεωρήσουσιν,θεωρέω,future,active,indicative,third person,—,—,plural,verb,John 7:3,"μετάβηθι ἐντεῦθεν καὶ ὕπαγε εἰς τὴν Ἰουδαίαν, ἵνα καὶ οἱ μαθηταί σου",σοῦ τὰ ἔργα ἃ ποιεῖς·
θεωρήσῃ,θεωρέω,aorist,active,subjunctive,third person,—,—,singular,verb,John 8:51,"ἀμὴν ἀμὴν λέγω ὑμῖν, ἐάν τις τὸν ἐμὸν λόγον τηρήσῃ, θάνατον οὐ μὴ",εἰς τὸν αἰῶνα.
θεωρεῖ,θεωρέω,present,active,indicative,third person,—,—,singular,verb,Mark 5:38,"καὶ ἔρχονται εἰς τὸν οἶκον τοῦ ἀρχισυναγώγου, καὶ","θόρυβον καὶ κλαίοντας καὶ ἀλαλάζοντας πολλά,"
θεωρεῖ,θεωρέω,present,active,indicative,third person,—,—,singular,verb,John 10:12,"ὁ μισθωτὸς καὶ οὐκ ὢν ποιμήν, οὗ οὐκ ἔστιν τὰ πρόβατα ἴδια,",τὸν λύκον ἐρχόμενον καὶ ἀφίησιν τὰ πρόβατα καὶ φεύγει — καὶ ὁ λύκος ἁρπάζει αὐτὰ καὶ σκορπίζει  —
θεωρεῖ,θεωρέω,present,active,indicative,third person,—,—,singular,verb,John 12:45,καὶ ὁ θεωρῶν ἐμὲ,τὸν πέμψαντά με.
θεωρεῖ,θεωρέω,present,active,indicative,third person,—,—,singular,verb,John 14:17,"τὸ πνεῦμα τῆς ἀληθείας, ὃ ὁ κόσμος οὐ δύναται λαβεῖν, ὅτι οὐ","αὐτὸ οὐδὲ γινώσκει· ὑμεῖς  γινώσκετε αὐτό, ὅτι παρʼ ὑμῖν μένει καὶ ἐν ὑμῖν ἔσται."
θεωρεῖ,θεωρέω,present,active,indicative,third person,—,—,singular,verb,John 14:19,ἔτι μικρὸν καὶ ὁ κόσμος με οὐκέτι,", ὑμεῖς δὲ θεωρεῖτέ με, ὅτι ἐγὼ ζῶ καὶ ὑμεῖς ζήσετε."
θεωρεῖ,θεωρέω,present,active,indicative,third person,—,—,singular,verb,John 20:6,"ἔρχεται οὖν καὶ Σίμων Πέτρος ἀκολουθῶν αὐτῷ καὶ εἰσῆλθεν εἰς τὸ μνημεῖον, καὶ","τὰ ὀθόνια κείμενα,"
θεωρεῖ,θεωρέω,present,active,indicative,third person,—,—,singular,verb,John 20:12,καὶ,"δύο ἀγγέλους ἐν λευκοῖς καθεζομένους, ἕνα πρὸς τῇ κεφαλῇ καὶ ἕνα πρὸς τοῖς"
θεωρεῖ,θεωρέω,present,active,indicative,third person,—,—,singular,verb,John 20:14,Ταῦτα εἰποῦσα ἐστράφη εἰς τὰ ὀπίσω καὶ,τὸν Ἰησοῦν ἑστῶτα καὶ οὐκ ᾔδει ὅτι Ἰησοῦς ἐστιν.
θεωρεῖ,θεωρέω,present,active,indicative,third person,—,—,singular,verb,Acts 10:11,καὶ,"τὸν οὐρανὸν ἀνεῳγμένον καὶ καταβαῖνον σκεῦός τι ὡς ὀθόνην μεγάλην τέσσαρσιν ἀρχαῖς καθιέμενον ἐπὶ τῆς γῆς,"
θεωρεῖν,θεωρέω,present,active,infinitive,—,—,—,—,verb,Luke 24:37,πτοηθέντες δὲ καὶ ἔμφοβοι γενόμενοι ἐδόκουν πνεῦμα,.
θεωρεῖν,θεωρέω,present,active,infinitive,—,—,—,—,verb,Acts 20:38,"ὀδυνώμενοι μάλιστα ἐπὶ τῷ λόγῳ ᾧ εἰρήκει, ὅτι οὐκέτι μέλλουσιν τὸ πρόσωπον αὐτοῦ",. προέπεμπον δὲ αὐτὸν εἰς τὸ πλοῖον.
θεωρεῖς,θεωρέω,present,active,indicative,second person,—,—,singular,verb,Acts 21:20,Οἱ δὲ ἀκούσαντες ἐδόξαζον τὸν θεὸν εἶπόν τε αὐτῷ·,", ἀδελφέ, πόσαι μυριάδες εἰσὶν ἐν τοῖς Ἰουδαίοις τῶν πεπιστευκότων καὶ πάντες  ζηλωταὶ τοῦ νόμου ὑπάρχουσιν·"
θεωρεῖτέ,θεωρέω,present,active,indicative,second person,—,—,plural,verb,John 14:19,"ἔτι μικρὸν καὶ ὁ κόσμος με οὐκέτι θεωρεῖ, ὑμεῖς δὲ","με, ὅτι ἐγὼ ζῶ καὶ ὑμεῖς ζήσετε."
θεωρεῖτέ,θεωρέω,present,active,indicative,second person,—,—,plural,verb,John 16:10,"περὶ δικαιοσύνης δέ, ὅτι πρὸς τὸν πατέρα  ὑπάγω καὶ οὐκέτι",με·
θεωρεῖτέ,θεωρέω,present,active,indicative,second person,—,—,plural,verb,John 16:16,Μικρὸν καὶ οὐκέτι,"με, καὶ πάλιν μικρὸν καὶ ὄψεσθέ με."
θεωρεῖτέ,θεωρέω,present,active,indicative,second person,—,—,plural,verb,John 16:17,εἶπαν οὖν ἐκ τῶν μαθητῶν αὐτοῦ πρὸς ἀλλήλους· τί ἐστιν τοῦτο ὃ λέγει ἡμῖν· μικρὸν καὶ οὐ,"με, καὶ πάλιν μικρὸν καὶ ὄψεσθέ με; καί· ὅτι  ὑπάγω πρὸς τὸν πατέρα;"
θεωρεῖτέ,θεωρέω,present,active,indicative,second person,—,—,plural,verb,John 16:19,εἶπεν αὐτοῖς· περὶ τούτου ζητεῖτε μετʼ ἀλλήλων ὅτι εἶπον· μικρὸν καὶ οὐ,"με, καὶ πάλιν μικρὸν καὶ ὄψεσθέ με;"
θεωρεῖτε,θεωρέω,present,active,indicative,second person,—,—,plural,verb,Luke 21:6,ταῦτα ἃ,ἐλεύσονται ἡμέραι ἐν αἷς οὐκ ἀφεθήσεται λίθος ἐπὶ λίθῳ  ὃς οὐ καταλυθήσεται.
θεωρεῖτε,θεωρέω,present,active,indicative,second person,—,—,plural,verb,Luke 24:39,"με καὶ ἴδετε, ὅτι πνεῦμα σάρκα καὶ ὀστέα οὐκ ἔχει καθὼς ἐμὲ",ἔχοντα.
θεωρεῖτε,θεωρέω,present,active,indicative,second person,—,—,plural,verb,Acts 3:16,καὶ ἐπὶ τῇ πίστει τοῦ ὀνόματος αὐτοῦ τοῦτον ὃν,"καὶ οἴδατε, ἐστερέωσεν τὸ ὄνομα αὐτοῦ, καὶ ἡ πίστις ἡ διʼ αὐτοῦ ἔδωκεν"
θεωρεῖτε,θεωρέω,present,active,indicative,second person,—,—,plural,verb,Acts 19:26,καὶ,καὶ ἀκούετε ὅτι οὐ μόνον Ἐφέσου ἀλλὰ σχεδὸν πάσης τῆς Ἀσίας ὁ Παῦλος
θεωρεῖτε,θεωρέω,present,active,"indicative, imperative",second person,—,—,plural,verb,John 12:19,οἱ οὖν Φαρισαῖοι εἶπαν πρὸς ἑαυτούς·,ὅτι οὐκ ὠφελεῖτε οὐδέν· ἴδε ὁ κόσμος  ὀπίσω αὐτοῦ ἀπῆλθεν.
θεωρεῖτε,θεωρέω,present,active,"indicative, imperative",second person,—,—,plural,verb,Acts 25:24,"καί φησιν ὁ Φῆστος· Ἀγρίππα βασιλεῦ καὶ πάντες οἱ συμπαρόντες ἡμῖν ἄνδρες,",τοῦτον περὶ οὗ ἅπαν τὸ πλῆθος τῶν Ἰουδαίων ἐνέτυχόν μοι ἔν τε Ἱεροσολύμοις
θεωρούντων,θεωρέω,present,active,participle,—,masculine,genitive,plural,verb,Acts 28:6,οἱ δὲ προσεδόκων αὐτὸν μέλλειν πίμπρασθαι ἢ καταπίπτειν ἄφνω νεκρόν. ἐπὶ πολὺ δὲ αὐτῶν προσδοκώντων καὶ,μηδὲν ἄτοπον εἰς αὐτὸν γινόμενον μεταβαλόμενοι ἔλεγον αὐτὸν εἶναι θεόν.
θεωροῦντας,θεωρέω,present,active,participle,—,masculine,accusative,plural,verb,Revelation 11:11,"καὶ ἔστησαν ἐπὶ τοὺς πόδας αὐτῶν, καὶ φόβος μέγας ἐπέπεσεν ἐπὶ τοὺς",αὐτούς.
θεωροῦντες,θεωρέω,present,active,participle,—,masculine,nominative,plural,verb,Luke 14:29,ἵνα μήποτε θέντος αὐτοῦ θεμέλιον καὶ μὴ ἰσχύοντος ἐκτελέσαι πάντες οἱ,ἄρξωνται αὐτῷ ἐμπαίζειν
θεωροῦντες,θεωρέω,present,active,participle,—,masculine,nominative,plural,verb,John 2:23,"Ὡς δὲ ἦν ἐν τοῖς Ἱεροσολύμοις ἐν τῷ πάσχα ἐν τῇ ἑορτῇ, πολλοὶ ἐπίστευσαν εἰς τὸ ὄνομα αὐτοῦ",αὐτοῦ τὰ σημεῖα ἃ ἐποίει·
θεωροῦντες,θεωρέω,present,active,participle,—,masculine,nominative,plural,verb,John 9:8,Οἱ οὖν γείτονες  καὶ οἱ,αὐτὸν τὸ πρότερον ὅτι προσαίτης ἦν ἔλεγον· οὐχ οὗτός ἐστιν ὁ καθήμενος καὶ προσαιτῶν;
θεωροῦντες,θεωρέω,present,active,participle,—,masculine,nominative,plural,verb,Acts 9:7,"οἱ δὲ ἄνδρες οἱ συνοδεύοντες αὐτῷ εἱστήκεισαν ἐνεοί, ἀκούοντες μὲν τῆς φωνῆς μηδένα δὲ",.
θεωροῦντος,θεωρέω,present,active,participle,—,masculine,genitive,singular,verb,Acts 17:16,Ἐν δὲ ταῖς Ἀθήναις ἐκδεχομένου αὐτοὺς τοῦ Παύλου παρωξύνετο τὸ πνεῦμα αὐτοῦ ἐν αὐτῷ,κατείδωλον οὖσαν τὴν πόλιν.
θεωροῦσαι,θεωρέω,present,active,participle,—,feminine,nominative,plural,verb,Matthew 27:55,Ἦσαν δὲ ἐκεῖ γυναῖκες πολλαὶ ἀπὸ μακρόθεν,", αἵτινες ἠκολούθησαν τῷ Ἰησοῦ ἀπὸ τῆς Γαλιλαίας διακονοῦσαι αὐτῷ·"
