Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
Σὺ,σύ,—,—,—,second person,—,nominative,singular,pronoun,Romans 14:10,—,δὲ τί κρίνεις τὸν ἀδελφόν σου; ἢ καὶ σὺ τί ἐξουθενεῖς τὸν ἀδελφόν
Σὺ,σύ,—,—,—,second person,—,nominative,singular,pronoun,1 Timothy 6:11,—,"δέ, ὦ ἄνθρωπε  θεοῦ, ταῦτα φεῦγε·      δίωκε δὲ δικαιοσύνην εὐσέβειαν πίστιν,      ἀγάπην ὑπομονὴν πραϋπαθίαν."
Σὺ,σύ,—,—,—,second person,—,nominative,singular,pronoun,2 Timothy 2:1,—,"οὖν, τέκνον μου, ἐνδυναμοῦ ἐν τῇ χάριτι τῇ ἐν Χριστῷ Ἰησοῦ,"
Σὺ,σύ,—,—,—,second person,—,nominative,singular,pronoun,2 Timothy 3:10,—,"δὲ παρηκολούθησάς μου τῇ διδασκαλίᾳ, τῇ ἀγωγῇ, τῇ προθέσει, τῇ πίστει, τῇ μακροθυμίᾳ, τῇ ἀγάπῃ, τῇ ὑπομονῇ,"
Σὺ,σύ,—,—,—,second person,—,nominative,singular,pronoun,2 Timothy 3:14,—,"δὲ μένε ἐν οἷς ἔμαθες καὶ ἐπιστώθης, εἰδὼς παρὰ τίνων ἔμαθες,"
Σὺ,σύ,—,—,—,second person,—,nominative,singular,pronoun,2 Timothy 4:5,—,"δὲ νῆφε ἐν πᾶσιν, κακοπάθησον, ἔργον ποίησον εὐαγγελιστοῦ, τὴν διακονίαν σου πληροφόρησον."
Σὺ,σύ,—,—,—,second person,—,nominative,singular,pronoun,Titus 2:1,—,δὲ λάλει ἃ πρέπει τῇ ὑγιαινούσῃ διδασκαλίᾳ.
σέ,σύ,—,—,—,second person,—,accusative,singular,pronoun,Mark 9:17,"Καὶ ἀπεκρίθη αὐτῷ εἷς ἐκ τοῦ ὄχλου· διδάσκαλε, ἤνεγκα τὸν υἱόν μου πρὸς",", ἔχοντα πνεῦμα ἄλαλον·"
σέ,σύ,—,—,—,second person,—,accusative,singular,pronoun,Mark 9:47,"Καὶ ἐὰν ὁ ὀφθαλμός σου σκανδαλίζῃ σε, ἔκβαλε αὐτόν· καλόν","ἐστιν μονόφθαλμον εἰσελθεῖν εἰς τὴν βασιλείαν τοῦ θεοῦ ἢ δύο ὀφθαλμοὺς ἔχοντα βληθῆναι εἰς τὴν γέενναν ,"
σέ,σύ,—,—,—,second person,—,accusative,singular,pronoun,John 17:1,"πάτερ, ἐλήλυθεν ἡ ὥρα· δόξασόν σου τὸν υἱόν, ἵνα ὁ υἱὸς δοξάσῃ",","
σέ,σύ,—,—,—,second person,—,accusative,singular,pronoun,John 21:22,"λέγει αὐτῷ ὁ Ἰησοῦς· ἐὰν αὐτὸν θέλω μένειν  ἕως ἔρχομαι, τί πρὸς",; σύ μοι ἀκολούθει.
σέ,σύ,—,—,—,second person,—,accusative,singular,pronoun,John 21:23,"ὅτι οὐκ ἀποθνῄσκει ἀλλʹ· ἐὰν αὐτὸν θέλω μένειν ἕως ἔρχομαι [, τί πρὸς",];
σέ,σύ,—,—,—,second person,—,accusative,singular,pronoun,Acts 10:33,ἐξαυτῆς οὖν ἔπεμψα πρὸς,", σύ τε καλῶς ἐποίησας  παραγενόμενος. νῦν οὖν πάντες ἡμεῖς ἐνώπιον τοῦ θεοῦ πάρεσμεν"
σέ,σύ,—,—,—,second person,—,accusative,singular,pronoun,Acts 21:37,Μέλλων τε εἰσάγεσθαι εἰς τὴν παρεμβολὴν ὁ Παῦλος λέγει τῷ χιλιάρχῳ· εἰ ἔξεστίν μοι εἰπεῖν τι πρὸς,; ὁ δὲ ἔφη· Ἑλληνιστὶ γινώσκεις;
σέ,σύ,—,—,—,second person,—,accusative,singular,pronoun,Acts 22:19,"κἀγὼ εἶπον· κύριε, αὐτοὶ ἐπίστανται ὅτι ἐγὼ ἤμην φυλακίζων καὶ δέρων κατὰ τὰς συναγωγὰς τοὺς πιστεύοντας ἐπὶ",","
σέ,σύ,—,—,—,second person,—,accusative,singular,pronoun,Romans 11:18,μὴ κατακαυχῶ τῶν κλάδων· εἰ δὲ κατακαυχᾶσαι οὐ σὺ τὴν ῥίζαν βαστάζεις ἀλλʼ ἡ ῥίζα,.
σέ,σύ,—,—,—,second person,—,accusative,singular,pronoun,Philippians 4:3,ναὶ ἐρωτῶ καὶ,", γνήσιε σύζυγε, συλλαμβάνου αὐταῖς, αἵτινες ἐν τῷ εὐαγγελίῳ συνήθλησάν μοι μετὰ καὶ Κλήμεντος"
σέ,σύ,—,—,—,second person,—,accusative,singular,pronoun,Revelation 3:3,"γρηγορήσῃς, ἥξω  ὡς κλέπτης, καὶ οὐ μὴ γνῷς ποίαν ὥραν ἥξω ἐπὶ",.
σε,σύ,—,—,—,second person,—,accusative,singular,pronoun,Matthew 4:6,γὰρ ὅτι        τοῖς ἀγγέλοις αὐτοῦ ἐντελεῖται περὶ σοῦ        καὶ ἐπὶ χειρῶν ἀροῦσίν,",        μήποτε προσκόψῃς πρὸς λίθον τὸν πόδα σου."
σε,σύ,—,—,—,second person,—,accusative,singular,pronoun,Matthew 5:25,"Ἴσθι εὐνοῶν τῷ ἀντιδίκῳ σου ταχύ, ἕως ὅτου εἶ μετʼ αὐτοῦ ἐν τῇ ὁδῷ, μήποτέ",παραδῷ ὁ ἀντίδικος τῷ κριτῇ καὶ ὁ κριτὴς  τῷ ὑπηρέτῃ καὶ εἰς φυλακὴν βληθήσῃ·
σε,σύ,—,—,—,second person,—,accusative,singular,pronoun,Matthew 5:29,Εἰ δὲ ὁ ὀφθαλμός σου ὁ δεξιὸς σκανδαλίζει,", ἔξελε αὐτὸν καὶ βάλε ἀπὸ σοῦ· συμφέρει γάρ σοι ἵνα ἀπόληται ἓν τῶν"
σε,σύ,—,—,—,second person,—,accusative,singular,pronoun,Matthew 5:30,καὶ εἰ ἡ δεξιά σου χεὶρ σκανδαλίζει,", ἔκκοψον αὐτὴν καὶ βάλε ἀπὸ σοῦ· συμφέρει γάρ σοι ἵνα ἀπόληται ἓν τῶν"
σε,σύ,—,—,—,second person,—,accusative,singular,pronoun,Matthew 5:39,ἐγὼ δὲ λέγω ὑμῖν μὴ ἀντιστῆναι τῷ πονηρῷ· ἀλλʼ ὅστις,"ῥαπίζει εἰς τὴν δεξιὰν σιαγόνα [σου], στρέψον αὐτῷ καὶ τὴν ἄλλην·"
σε,σύ,—,—,—,second person,—,accusative,singular,pronoun,Matthew 5:41,καὶ ὅστις,"ἀγγαρεύσει μίλιον ἕν, ὕπαγε μετʼ αὐτοῦ  δύο."
σε,σύ,—,—,—,second person,—,accusative,singular,pronoun,Matthew 5:42,τῷ αἰτοῦντί,"δός, καὶ τὸν θέλοντα ἀπὸ σοῦ δανίσασθαι μὴ ἀποστραφῇς."
σε,σύ,—,—,—,second person,—,accusative,singular,pronoun,Matthew 9:22,"ὁ δὲ Ἰησοῦς στραφεὶς καὶ ἰδὼν αὐτὴν εἶπεν· θάρσει, θύγατερ· ἡ πίστις σου σέσωκέν",. καὶ ἐσώθη ἡ γυνὴ ἀπὸ τῆς ὥρας ἐκείνης.
σε,σύ,—,—,—,second person,—,accusative,singular,pronoun,Matthew 14:28,"Ἀποκριθεὶς δὲ αὐτῷ ὁ Πέτρος εἶπεν· κύριε, εἰ σὺ εἶ, κέλευσόν με ἐλθεῖν πρός",ἐπὶ τὰ ὕδατα.
σε,σύ,—,—,—,second person,—,accusative,singular,pronoun,Matthew 18:8,Εἰ δὲ ἡ χείρ σου ἢ ὁ πούς σου σκανδαλίζει,", ἔκκοψον αὐτὸν καὶ βάλε ἀπὸ σοῦ· καλόν σοί ἐστιν εἰσελθεῖν εἰς τὴν ζωὴν"
σε,σύ,—,—,—,second person,—,accusative,singular,pronoun,Matthew 18:9,καὶ εἰ ὁ ὀφθαλμός σου σκανδαλίζει,", ἔξελε αὐτὸν καὶ βάλε ἀπὸ σοῦ· καλόν σοί ἐστιν μονόφθαλμον εἰς τὴν ζωὴν"
σε,σύ,—,—,—,second person,—,accusative,singular,pronoun,Matthew 20:13,"ὁ δὲ ἀποκριθεὶς ἑνὶ αὐτῶν εἶπεν·  ἑταῖρε, οὐκ ἀδικῶ",· οὐχὶ δηναρίου συνεφώνησάς μοι;
σε,σύ,—,—,—,second person,—,accusative,singular,pronoun,Matthew 25:21,"ἔφη  αὐτῷ ὁ κύριος αὐτοῦ· εὖ, δοῦλε ἀγαθὲ καὶ πιστέ, ἐπὶ ὀλίγα ἦς πιστός, ἐπὶ πολλῶν",καταστήσω· εἴσελθε εἰς τὴν χαρὰν τοῦ κυρίου σου.
σε,σύ,—,—,—,second person,—,accusative,singular,pronoun,Matthew 25:23,"ἔφη αὐτῷ ὁ κύριος αὐτοῦ· εὖ, δοῦλε ἀγαθὲ καὶ πιστέ, ἐπὶ ὀλίγα ἦς πιστός, ἐπὶ πολλῶν",καταστήσω· εἴσελθε εἰς τὴν χαρὰν τοῦ κυρίου σου.
σε,σύ,—,—,—,second person,—,accusative,singular,pronoun,Matthew 25:24,"Προσελθὼν δὲ καὶ ὁ τὸ ἓν τάλαντον εἰληφὼς εἶπεν· κύριε, ἔγνων","ὅτι σκληρὸς εἶ ἄνθρωπος, θερίζων ὅπου οὐκ ἔσπειρας καὶ συνάγων ὅθεν οὐ διεσκόρπισας,"
σε,σύ,—,—,—,second person,—,accusative,singular,pronoun,Matthew 25:27,ἔδει,"οὖν βαλεῖν τὰ ἀργύριά μου τοῖς τραπεζίταις, καὶ ἐλθὼν ἐγὼ ἐκομισάμην ἂν τὸ ἐμὸν σὺν τόκῳ."
σε,σύ,—,—,—,second person,—,accusative,singular,pronoun,Matthew 25:37,"τότε ἀποκριθήσονται αὐτῷ οἱ δίκαιοι λέγοντες· κύριε, πότε","εἴδομεν πεινῶντα καὶ ἐθρέψαμεν, ἢ διψῶντα καὶ ἐποτίσαμεν;"
σε,σύ,—,—,—,second person,—,accusative,singular,pronoun,Matthew 25:38,πότε δέ,"εἴδομεν ξένον καὶ συνηγάγομεν, ἢ γυμνὸν καὶ περιεβάλομεν;"
σε,σύ,—,—,—,second person,—,accusative,singular,pronoun,Matthew 25:39,πότε δέ,εἴδομεν ἀσθενοῦντα ἢ ἐν φυλακῇ καὶ ἤλθομεν πρός σε;
σε,σύ,—,—,—,second person,—,accusative,singular,pronoun,Matthew 25:39,πότε δέ σε εἴδομεν ἀσθενοῦντα ἢ ἐν φυλακῇ καὶ ἤλθομεν πρός,;
