Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
ἀπέλυεν,ἀπολύω,imperfect,active,indicative,third person,—,—,singular,verb,Mark 15:6,Κατὰ δὲ ἑορτὴν,αὐτοῖς ἕνα δέσμιον ὃν παρῃτοῦντο.
ἀπέλυσαν,ἀπολύω,aorist,active,indicative,third person,—,—,plural,verb,Acts 4:21,οἱ δὲ προσαπειλησάμενοι,"αὐτούς, μηδὲν εὑρίσκοντες τὸ πῶς κολάσωνται αὐτούς, διὰ τὸν λαόν, ὅτι πάντες ἐδόξαζον"
ἀπέλυσαν,ἀπολύω,aorist,active,indicative,third person,—,—,plural,verb,Acts 5:40,καὶ προσκαλεσάμενοι τοὺς ἀποστόλους δείραντες παρήγγειλαν μὴ λαλεῖν ἐπὶ τῷ ὀνόματι τοῦ Ἰησοῦ καὶ,.
ἀπέλυσαν,ἀπολύω,aorist,active,indicative,third person,—,—,plural,verb,Acts 13:3,τότε νηστεύσαντες καὶ προσευξάμενοι  καὶ ἐπιθέντες τὰς χεῖρας αὐτοῖς,.
ἀπέλυσαν,ἀπολύω,aorist,active,indicative,third person,—,—,plural,verb,Acts 17:9,καὶ λαβόντες τὸ ἱκανὸν παρὰ τοῦ Ἰάσονος καὶ τῶν λοιπῶν,αὐτούς.
ἀπέλυσεν,ἀπολύω,aorist,active,indicative,third person,—,—,singular,verb,Matthew 18:27,Σπλαγχνισθεὶς δὲ ὁ κύριος τοῦ δούλου ἐκείνου,αὐτὸν καὶ τὸ δάνειον ἀφῆκεν αὐτῷ.
ἀπέλυσεν,ἀπολύω,aorist,active,indicative,third person,—,—,singular,verb,Matthew 27:26,τότε,"αὐτοῖς τὸν Βαραββᾶν, τὸν δὲ Ἰησοῦν φραγελλώσας παρέδωκεν  ἵνα σταυρωθῇ."
ἀπέλυσεν,ἀπολύω,aorist,active,indicative,third person,—,—,singular,verb,Mark 8:9,ἦσαν δὲ  ὡς τετρακισχίλιοι. καὶ,αὐτούς.
ἀπέλυσεν,ἀπολύω,aorist,active,indicative,third person,—,—,singular,verb,Mark 15:15,Ὁ δὲ Πιλᾶτος βουλόμενος τῷ ὄχλῳ τὸ ἱκανὸν ποιῆσαι,"αὐτοῖς τὸν Βαραββᾶν, καὶ παρέδωκεν τὸν Ἰησοῦν φραγελλώσας ἵνα σταυρωθῇ."
ἀπέλυσεν,ἀπολύω,aorist,active,indicative,third person,—,—,singular,verb,Luke 8:38,ἐδεῖτο δὲ αὐτοῦ ὁ ἀνὴρ ἀφʼ οὗ ἐξεληλύθει τὰ δαιμόνια εἶναι σὺν αὐτῷ·,δὲ αὐτὸν λέγων·
ἀπέλυσεν,ἀπολύω,aorist,active,indicative,third person,—,—,singular,verb,Luke 14:4,οἱ δὲ ἡσύχασαν. καὶ ἐπιλαβόμενος ἰάσατο αὐτὸν καὶ,.
ἀπέλυσεν,ἀπολύω,aorist,active,indicative,third person,—,—,singular,verb,Luke 23:25,—,"δὲ τὸν διὰ στάσιν καὶ φόνον βεβλημένον εἰς φυλακὴν ὃν ᾐτοῦντο, τὸν δὲ"
ἀπέλυσεν,ἀπολύω,aorist,active,indicative,third person,—,—,singular,verb,Acts 19:40,οὗ [οὐ] δυνησόμεθα ἀποδοῦναι λόγον περὶ τῆς συστροφῆς ταύτης. καὶ ταῦτα εἰπὼν,τὴν ἐκκλησίαν.
ἀπέλυσεν,ἀπολύω,aorist,active,indicative,third person,—,—,singular,verb,Acts 23:22,ὁ μὲν οὖν χιλίαρχος,τὸν νεανίσκον παραγγείλας μηδενὶ ἐκλαλῆσαι ὅτι ταῦτα ἐνεφάνισας πρός με.
ἀπελύθησαν,ἀπολύω,aorist,passive,indicative,third person,—,—,plural,verb,Acts 15:33,ποιήσαντες δὲ χρόνον,μετʼ εἰρήνης ἀπὸ τῶν ἀδελφῶν πρὸς τοὺς ἀποστείλαντας αὐτούς.
ἀπελύοντο,ἀπολύω,imperfect,middle,indicative,third person,—,—,plural,verb,Acts 28:25,ἀσύμφωνοι δὲ ὄντες πρὸς ἀλλήλους,"εἰπόντος τοῦ Παύλου ῥῆμα ἕν, ὅτι καλῶς τὸ πνεῦμα τὸ ἅγιον ἐλάλησεν διὰ"
ἀπολέλυσαι,ἀπολύω,perfect,passive,indicative,second person,—,—,singular,verb,Luke 13:12,"ἰδὼν δὲ αὐτὴν ὁ Ἰησοῦς προσεφώνησεν καὶ εἶπεν αὐτῇ· γύναι,","τῆς ἀσθενείας σου,"
ἀπολελυμένην,ἀπολύω,perfect,passive,participle,—,feminine,accusative,singular,verb,Matthew 5:32,"τὴν γυναῖκα αὐτοῦ παρεκτὸς λόγου πορνείας ποιεῖ αὐτὴν μοιχευθῆναι, καὶ ὃς ἐὰν","γαμήσῃ, μοιχᾶται."
ἀπολελυμένην,ἀπολύω,perfect,passive,participle,—,feminine,accusative,singular,verb,Luke 16:18,"Πᾶς ὁ ἀπολύων τὴν γυναῖκα αὐτοῦ καὶ γαμῶν ἑτέραν μοιχεύει, καὶ  ὁ",ἀπὸ ἀνδρὸς γαμῶν μοιχεύει.
ἀπολελυμένον,ἀπολύω,perfect,passive,participle,—,masculine,accusative,singular,verb,Hebrews 13:23,Γινώσκετε τὸν ἀδελφὸν ἡμῶν Τιμόθεον,", μεθʼ οὗ ἐὰν τάχιον ἔρχηται ὄψομαι ὑμᾶς."
ἀπολελύσθαι,ἀπολύω,perfect,passive,infinitive,—,—,—,—,verb,Acts 26:32,Ἀγρίππας δὲ τῷ Φήστῳ ἔφη·,ἐδύνατο ὁ ἄνθρωπος οὗτος εἰ μὴ ἐπεκέκλητο Καίσαρα.
ἀπολυθέντες,ἀπολύω,aorist,passive,participle,—,masculine,nominative,plural,verb,Acts 15:30,Οἱ μὲν οὖν,"κατῆλθον εἰς Ἀντιόχειαν, καὶ συναγαγόντες τὸ πλῆθος ἐπέδωκαν τὴν ἐπιστολήν."
ἀπολυθήσεσθε,ἀπολύω,future,passive,indicative,second person,—,—,plural,verb,Luke 6:37,"Καὶ μὴ κρίνετε, καὶ οὐ μὴ κριθῆτε· καὶ μὴ καταδικάζετε, καὶ οὐ μὴ καταδικασθῆτε. ἀπολύετε, καὶ",·
ἀπολυθῆτε,ἀπολύω,aorist,passive,subjunctive,second person,—,—,plural,verb,Acts 16:36,ἀπήγγειλεν δὲ ὁ δεσμοφύλαξ τοὺς λόγους [τούτους] πρὸς τὸν Παῦλον ὅτι ἀπέσταλκαν οἱ στρατηγοὶ ἵνα,· νῦν οὖν ἐξελθόντες πορεύεσθε ἐν εἰρήνῃ.
ἀπολύει,ἀπολύω,present,active,indicative,third person,—,—,singular,verb,Mark 6:45,"εἰς τὸ πλοῖον καὶ προάγειν εἰς τὸ πέραν πρὸς Βηθσαϊδάν, ἕως αὐτὸς",τὸν ὄχλον.
ἀπολύειν,ἀπολύω,present,active,infinitive,—,—,—,—,verb,Matthew 27:15,Κατὰ δὲ ἑορτὴν εἰώθει ὁ ἡγεμὼν,ἕνα τῷ ὄχλῳ δέσμιον ὃν ἤθελον.
ἀπολύειν,ἀπολύω,present,active,infinitive,—,—,—,—,verb,Acts 3:13,"Ἰησοῦν ὃν ὑμεῖς μὲν παρεδώκατε  καὶ ἠρνήσασθε κατὰ πρόσωπον Πιλάτου, κρίναντος ἐκείνου",·
ἀπολύεις,ἀπολύω,present,active,indicative,second person,—,—,singular,verb,Luke 2:29,νῦν,"τὸν δοῦλόν σου, δέσποτα,           κατὰ τὸ ῥῆμά σου ἐν εἰρήνῃ·"
ἀπολύετε,ἀπολύω,present,active,imperative,second person,—,—,plural,verb,Luke 6:37,"Καὶ μὴ κρίνετε, καὶ οὐ μὴ κριθῆτε· καὶ μὴ καταδικάζετε, καὶ οὐ μὴ καταδικασθῆτε.",", καὶ ἀπολυθήσεσθε·"
ἀπολύσας,ἀπολύω,aorist,active,participle,—,masculine,nominative,singular,verb,Matthew 14:23,καὶ,τοὺς ὄχλους ἀνέβη εἰς τὸ ὄρος κατʼ ἰδίαν προσεύξασθαι.  ὀψίας δὲ γενομένης μόνος ἦν ἐκεῖ.
ἀπολύσας,ἀπολύω,aorist,active,participle,—,masculine,nominative,singular,verb,Matthew 15:39,Καὶ,τοὺς ὄχλους ἐνέβη εἰς τὸ πλοῖον καὶ ἦλθεν εἰς τὰ ὅρια Μαγαδάν.
ἀπολύσασα,ἀπολύω,aorist,active,participle,—,feminine,nominative,singular,verb,Mark 10:12,καὶ ἐὰν αὐτὴ,τὸν ἄνδρα αὐτῆς γαμήσῃ ἄλλον μοιχᾶται.
ἀπολύσω,ἀπολύω,aorist,active,subjunctive,first person,—,—,singular,verb,Matthew 27:17,συνηγμένων οὖν αὐτῶν εἶπεν αὐτοῖς ὁ Πιλᾶτος· τίνα θέλετε,"ὑμῖν, [Ἰησοῦν τὸν] Βαραββᾶν ἢ Ἰησοῦν τὸν λεγόμενον χριστόν;"
ἀπολύσω,ἀπολύω,aorist,active,subjunctive,first person,—,—,singular,verb,Matthew 27:21,ἀποκριθεὶς δὲ ὁ ἡγεμὼν εἶπεν αὐτοῖς· τίνα θέλετε ἀπὸ τῶν δύο,ὑμῖν; οἱ δὲ εἶπαν· τὸν Βαραββᾶν.
ἀπολύσω,ἀπολύω,aorist,active,subjunctive,first person,—,—,singular,verb,Mark 8:3,καὶ ἐὰν,"αὐτοὺς νήστεις εἰς οἶκον αὐτῶν, ἐκλυθήσονται ἐν τῇ ὁδῷ· καί τινες αὐτῶν ἀπὸ μακρόθεν ἥκασιν."
ἀπολύσω,ἀπολύω,aorist,active,subjunctive,first person,—,—,singular,verb,Mark 15:9,ὁ δὲ Πιλᾶτος ἀπεκρίθη αὐτοῖς λέγων· θέλετε,ὑμῖν τὸν βασιλέα τῶν Ἰουδαίων;
ἀπολύσω,ἀπολύω,future,active,indicative,first person,—,—,singular,verb,Luke 23:16,παιδεύσας οὖν αὐτὸν,.
ἀπολύσω,ἀπολύω,future,active,indicative,first person,—,—,singular,verb,Luke 23:22,κακὸν ἐποίησεν οὗτος; οὐδὲν αἴτιον θανάτου εὗρον ἐν αὐτῷ· παιδεύσας οὖν αὐτὸν,.
ἀπολύσω,ἀπολύω,aorist,active,subjunctive,first person,—,—,singular,verb,John 18:39,ἔστιν δὲ συνήθεια ὑμῖν ἵνα ἕνα,ὑμῖν ἐν τῷ πάσχα· βούλεσθε οὖν ἀπολύσω ὑμῖν τὸν βασιλέα τῶν Ἰουδαίων;
ἀπολύσω,ἀπολύω,aorist,active,subjunctive,first person,—,—,singular,verb,John 18:39,ἔστιν δὲ συνήθεια ὑμῖν ἵνα ἕνα ἀπολύσω ὑμῖν ἐν τῷ πάσχα· βούλεσθε οὖν,ὑμῖν τὸν βασιλέα τῶν Ἰουδαίων;
ἀπολύσῃ,ἀπολύω,aorist,active,subjunctive,third person,—,—,singular,verb,Matthew 5:31,Ἐρρέθη δέ· ὃς ἂν,"τὴν γυναῖκα αὐτοῦ, δότω αὐτῇ ἀποστάσιον."
ἀπολύσῃ,ἀπολύω,aorist,active,subjunctive,third person,—,—,singular,verb,Matthew 14:22,"Καὶ εὐθέως ἠνάγκασεν τοὺς μαθητὰς  ἐμβῆναι εἰς τὸ πλοῖον καὶ προάγειν αὐτὸν εἰς τὸ πέραν, ἕως οὗ",τοὺς ὄχλους.
ἀπολύσῃ,ἀπολύω,aorist,active,subjunctive,third person,—,—,singular,verb,Matthew 19:9,λέγω δὲ ὑμῖν ὅτι ὃς ἂν,τὴν γυναῖκα αὐτοῦ μὴ ἐπὶ πορνείᾳ καὶ γαμήσῃ ἄλλην μοιχᾶται.
ἀπολύσῃ,ἀπολύω,aorist,active,subjunctive,third person,—,—,singular,verb,Mark 10:11,καὶ λέγει αὐτοῖς· ὃς ἂν,τὴν γυναῖκα αὐτοῦ καὶ γαμήσῃ ἄλλην μοιχᾶται ἐπʼ αὐτήν·
ἀπολύσῃ,ἀπολύω,aorist,active,subjunctive,third person,—,—,singular,verb,Mark 15:11,οἱ δὲ ἀρχιερεῖς ἀνέσεισαν τὸν ὄχλον ἵνα μᾶλλον τὸν Βαραββᾶν,αὐτοῖς.
