Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
ἀνάστα,ἀνίστημι,aorist,active,imperative,second person,—,—,singular,verb,Acts 12:7,ἐν τῷ οἰκήματι· πατάξας δὲ τὴν πλευρὰν τοῦ Πέτρου ἤγειρεν αὐτὸν λέγων·,ἐν τάχει. καὶ ἐξέπεσαν αὐτοῦ αἱ ἁλύσεις ἐκ τῶν χειρῶν.
ἀνάστα,ἀνίστημι,aorist,active,imperative,second person,—,—,singular,verb,Ephesians 5:14,"πᾶν γὰρ τὸ φανερούμενον φῶς ἐστιν. διὸ λέγει·        ἔγειρε, ὁ καθεύδων,        καὶ","ἐκ τῶν νεκρῶν,        καὶ ἐπιφαύσει σοι ὁ Χριστός."
ἀνάστηθι,ἀνίστημι,aorist,active,imperative,second person,—,—,singular,verb,Acts 8:26,Ἄγγελος δὲ κυρίου ἐλάλησεν πρὸς Φίλιππον λέγων·,"καὶ πορεύου κατὰ μεσημβρίαν ἐπὶ τὴν ὁδὸν τὴν καταβαίνουσαν ἀπὸ Ἰερουσαλὴμ εἰς Γάζαν, αὕτη ἐστὶν ἔρημος."
ἀνάστηθι,ἀνίστημι,aorist,active,imperative,second person,—,—,singular,verb,Acts 9:6,ἀλλʼ,καὶ εἴσελθε εἰς τὴν πόλιν καὶ λαληθήσεταί σοι ὅ τί σε δεῖ ποιεῖν.
ἀνάστηθι,ἀνίστημι,aorist,active,imperative,second person,—,—,singular,verb,Acts 9:34,"καὶ εἶπεν αὐτῷ ὁ Πέτρος· Αἰνέα, ἰᾶταί σε Ἰησοῦς Χριστός·",καὶ στρῶσον σεαυτῷ. καὶ εὐθέως ἀνέστη.
ἀνάστηθι,ἀνίστημι,aorist,active,imperative,second person,—,—,singular,verb,Acts 9:40,"ἐκβαλὼν δὲ ἔξω πάντας ὁ Πέτρος καὶ θεὶς τὰ γόνατα προσηύξατο καὶ ἐπιστρέψας πρὸς τὸ σῶμα εἶπεν· Ταβιθά,",". ἡ δὲ ἤνοιξεν τοὺς ὀφθαλμοὺς αὐτῆς, καὶ ἰδοῦσα τὸν Πέτρον ἀνεκάθισεν."
ἀνάστηθι,ἀνίστημι,aorist,active,imperative,second person,—,—,singular,verb,Acts 10:26,ὁ δὲ Πέτρος ἤγειρεν αὐτὸν λέγων·,· καὶ ἐγὼ αὐτὸς ἄνθρωπός εἰμι.
ἀνάστηθι,ἀνίστημι,aorist,active,imperative,second person,—,—,singular,verb,Acts 14:10,εἶπεν μεγάλῃ  φωνῇ·,ἐπὶ τοὺς πόδας σου ὀρθός . καὶ ἥλατο καὶ περιεπάτει.
ἀνάστηθι,ἀνίστημι,aorist,active,imperative,second person,—,—,singular,verb,Acts 26:16,ἀλλʼ,"καὶ στῆθι ἐπὶ τοὺς πόδας σου· εἰς τοῦτο γὰρ ὤφθην σοι, προχειρίσασθαί σε"
ἀνέστη,ἀνίστημι,aorist,active,indicative,third person,—,—,singular,verb,Mark 3:26,καὶ εἰ ὁ σατανᾶς,"ἐφʼ ἑαυτὸν καὶ ἐμερίσθη, οὐ δύναται στῆναι ἀλλὰ τέλος ἔχει."
